PROP_MAN 11.0
2017         0.000  14212800.000   1296000.000  M50 FT FPS SEC
 14863320.000  -10080442.784188  -13930884.487651  -14142773.209198  21925.474030  -4087.963254 -11591.794882  922015.1
 14863560.000   -4515019.124194  -14392356.293892  -16373942.860282  24169.052865    265.347804  -6887.798630  922015.1
 14863800.000    1379427.574025  -13805242.644640  -17408754.416296  24650.935988   4597.175664  -1682.956401  922015.1
 14864040.000    7173421.491404  -12212549.135967  -17171882.919882  23337.005886   8594.349454   3645.096019  922015.1
 14864280.000   12444697.387065   -9729981.456939  -15680198.794116  20321.011531  11967.645609   8710.099153  922015.1
 14864520.000   16808297.927778   -6537812.187789  -13041698.237132  15818.569624  14471.328317  13143.260987  922015.1
 14864760.000   19944415.509973   -2868280.659592   -9448201.097732  10154.120619  15920.841383  16619.106990  922015.1
 14865000.000   21622104.905766    1010915.025231   -5161971.520979   3739.534055  16207.277652  18879.862192  922015.1
 14865240.000   21716954.779577    4816052.761321    -496901.639718  -2954.757065  15307.186339  19756.148454  922015.1
 14865480.000   20220939.586088    8268404.303493    4204603.040899  -9435.546108  13285.403190  19181.369818  922015.1
 14865720.000   17243391.829548   11115009.464519    8597145.969750 -15224.378705  10290.601382  17197.521061  922015.1
 14865960.000   13002907.744144   13147613.290083   12358242.897635 -19895.216588   6544.139950  13952.174651  922015.1
 14866200.000    7810710.517749   14218049.696993   15212317.432978 -23106.907932   2321.967163   9685.898185  922015.1
 14866440.000    2047262.819249   14248813.839162   16950810.953251 -24626.897344  -2066.652893   4713.004426  922015.1
 14866680.000   -3865843.081820   13238360.821852   17447103.337069 -24346.795570  -6301.866444   -602.306098  922015.1
 14866920.000   -9496593.155988   11260892.816117   16665323.033936 -22288.386446 -10076.014312  -5872.489152  922015.1
 14867160.000  -14433643.909042    8460849.359642   14662732.047348 -18601.163370 -13114.734567 -10713.396127  922015.1
 14867400.000  -18315994.864958    5042587.241094   11585696.069992 -13552.835593 -15196.179946 -14771.132734  922015.1
 14867640.000  -20859332.123484    1255715.038260    7659301.615182  -7511.122599 -16167.446789 -17747.594131  922015.1
 14867880.000  -21877136.696422   -2622979.089234    3171184.544140   -918.363540 -15956.543768 -19423.108660  922015.1
 14868120.000  -21294802.464465   -6309836.984362   -1549528.989063   5741.009148 -14578.704626 -19673.929998  922015.1
 14868360.000  -19155394.507583   -9535351.651173   -6156628.487457  11977.215644 -12135.949921 -18482.449847  922015.1
 14868600.000  -15616336.627265  -12064192.924833  -10312632.055658  17333.211220  -8809.102554 -15938.402645  922015.1
 14868840.000  -10937318.112039  -13712468.581638  -13713762.032625  21419.099953  -4843.098212 -12230.917575  922015.1
 14869080.000   -5460684.030557  -14360869.845658  -16112062.506185  23939.916107   -527.771313  -7632.929526  922015.1
 14869320.000     413878.703828  -13962918.619179  -17333079.301469  24715.388308   3823.524816  -2480.093791  922015.1
 14869560.000    6258328.213309  -12547921.656667  -17287984.144179  23690.483867   7896.202057   2853.843052  922015.1
 14869800.000   11646790.358868  -10218705.518932  -15979718.997137  20938.235335  11395.674197   7982.192433  922015.1
 14870040.000   16185925.932798   -7144371.519285  -13502926.684893  16655.292930  14067.416899  12531.914445  922015.1
 14870280.000   19543273.949109   -3548482.449265  -10037547.074450  11149.729049  15714.915248  16169.444355  922015.1
 14870520.000   21471792.725297     306766.910344   -5836346.353321   4821.275227  16214.955457  18625.428102  922015.1
 14870760.000   21828656.553110    4139504.942895   -1206839.977577  -1866.559130  15528.076666  19716.087841  922015.1
 14871000.000   20586547.582228    7668971.715212    3511247.241522  -8420.914076  13703.178478  19358.792288  922015.1
 14871240.000   17836121.821767   10636534.070554    7971326.777745 -14358.048957  10874.570913  17579.395887  922015.1
 14871480.000   13779245.949948   12825029.902044   11845903.455532 -19240.872525   7251.209140  14510.039119  922015.1
 14871720.000    8713731.428345   14074819.036033   14850957.876286 -22711.975429   3100.370864  10378.469565  922015.1
 14871960.000    3010866.411803   14295309.898095   16766832.071313 -24520.036812  -1273.688074   5489.481016  922015.1
 14872200.000   -2912127.913219   13471117.339325   17453886.295135 -24535.490900  -5552.149151    201.149128  922015.1
 14872440.000   -8622438.610987   11662883.059271   16862314.194247 -22758.646848  -9424.034762  -5100.532019  922015.1
 14872680.000  -13702931.991114    9002746.108928   15035545.003518 -19318.983312 -12607.995717 -10029.168688  922015.1
 14872920.000  -17782207.755700    5684834.606673   12107094.834257 -14466.026996 -14871.811124 -14224.787593  922015.1
 14873160.000  -20561604.758490    1951395.633617    8291126.146078  -8552.997202 -16049.294121 -17379.432011  922015.1
 14873400.000  -21837321.367770   -1924716.223202    3867120.377080  -2012.512288 -16053.308539 -19260.323796  922015.1
 14873640.000  -21515820.418983   -5660033.172515    -840529.823061   4674.967440 -14883.269807 -19728.509773  922015.1
 14873880.000  -19620995.053649   -8981477.651788   -5486550.247713  11017.627879 -12625.838083 -18750.151794  922015.1
 14874120.000  -16292327.321552  -11646632.533959   -9730518.995210  16550.266362  -9448.129405 -16399.158244  922015.1
 14874360.000  -11774178.950480  -13461563.340044  -13262110.623939  20869.582554  -5584.338636 -12850.622527  922015.1
 14874600.000   -6397264.439932  -14294773.600160  -15823762.181815  23663.454947  -1317.195726  -8366.104584  922015.1
 14874840.000    -554109.009671  -14086339.399976  -17229054.612985  24731.636474   3043.243304  -3273.191805  922015.1
 14875080.000    5329438.894180  -12851829.132166  -17375775.342027  23998.102259   7181.573229   2058.175256  922015.1
 14875320.000   10824699.961702  -10680990.901945  -16252979.612765  21515.247300  10798.544725   7241.741120  922015.1
 14875560.000   15530675.541145   -7731409.851124  -13941804.754657  17460.227607  13631.337829  11900.693310  922015.1
 14875800.000   19102890.653848   -4217498.168963  -10610063.549594  12124.424550  15472.124305  15693.956893  922015.1
 14876040.000   21278686.375146    -395356.734296   -6500623.633370   5894.563775  16183.602025  18341.023067  922015.1
 14876280.000   21897132.599832    3455653.071901   -1914159.993910   -773.477989  15710.812308  19644.086323  922015.1
 14876520.000   20911643.603892    7053493.072222    2812849.995046  -7388.762302  14086.686948  19504.687958  922015.1
 14876760.000   18393927.868837   10134484.043412    7333153.334975 -13462.883652  11430.434013  17932.197323  922015.1
 14877000.000   14528765.439532   12473078.459801   11314751.405145 -18548.219941   7938.423025  15043.540997  922015.1
 14877240.000    9599962.681097   13898572.311804   14465699.846212 -22272.272096   3868.340423  11053.181789  922015.1
 14877480.000    3968924.905605   14307488.163791   16555575.304308 -24364.776539   -481.042484   6255.909324  922015.1
 14877720.000   -1952266.186059   13670723.603913   17432030.366355 -24675.825621  -4792.422425   1003.380505  922015.1
 14877960.000   -7730918.715860   12035296.941613   17031420.200351 -23184.322213  -8752.498365  -4321.185687  922015.1
 14878200.000  -12944898.623700    9520773.628516   15383218.734830 -19998.911894 -12073.492330  -9329.542916  922015.1
 14878440.000  -17213102.340376    6310677.738936   12607924.610994 -15350.897050 -14513.400615 -13655.969542  922015.1
 14878680.000  -20223136.412675    2639337.989686    8908475.531975  -9578.303866 -15893.436764 -16983.281710  922015.1
 14878920.000  -21754329.248373   -1224989.544665    4555753.184188  -3103.046747 -16111.573719 -19066.128772  922015.1
 14879160.000  -21694377.445293   -4999711.310135    -131115.774874   3599.384893 -15151.328388 -19750.582092  922015.1
 14879400.000  -20047947.524824   -8408821.752378   -4808363.473543  10035.974009 -13083.783526 -18986.650379  922015.1
 14879640.000  -16936323.740999  -11203411.861475   -9133207.869482  15734.299055 -10062.140850 -16832.416115  922015.1
 14879880.000  -12588037.599676  -13180013.915648  -12789311.518617  20278.629421  -6309.299788 -13448.529139  922015.1
 14880120.000   -7321507.154976  -14195291.251075  -15509924.172558  23340.071998  -2100.193341  -9084.746896  922015.1
 14880360.000   -1521337.860967  -14176075.227993  -17097008.965601  24698.960973   2259.000329  -4060.240091  922015.1
 14880600.000    4389699.120284  -13124231.264784  -17435131.083677  24258.452942   6452.853184   1259.928150  922015.1
 14880840.000    9980936.212110  -11116275.970528  -16499462.210825  22049.908103  10178.181443   6490.067097  922015.1
 14881080.000   14844512.940830   -8297951.445405  -14357570.858832  18230.977946  13164.646510  11250.368255  922015.1
 14881320.000   18624617.318652   -4874038.821221  -11164867.211410  13075.560366  15193.484249  15192.809904  922015.1
 14881560.000   21043524.784934   -1093966.601187   -7153950.359252   6956.909282  16113.923361  18026.313980  922015.1
 14881800.000   21922522.287563    2766109.426817   -2618128.222793    322.009706  15855.619346  19539.445648  922015.1
 14882040.000   21195839.818448    6423546.303787    2109932.361079  -6340.885829  14435.457026  19618.052446  922015.1
 14882280.000   18916097.642677    9610293.309195    6682928.920531 -12539.940383  11957.492274  18255.204819  922015.1
 14882520.000   15250533.036150   12092989.778714   10764939.509165 -17818.058425   8604.784448  15552.076701  922015.1
 14882760.000   10468341.530102   13690288.201856   14056555.148791 -21788.100249   4624.834827  11709.589714  922015.1
 14883000.000    4920299.740518   14286082.321521   16316957.085443 -24161.454158    310.249013   7011.812105  922015.1
 14883240.000    -987442.237046   13837639.629566   17381294.817338 -24767.693865  -4023.939541   1803.603091  922015.1
 14883480.000   -6823101.484758   12378291.918142   17172247.931027 -23564.662626  -8062.614016  -3534.802980  922015.1
 14883720.000  -12160435.926292   10014796.298330   15705328.039034 -20640.240104 -11512.532341  -8614.555835  922015.1
 14883960.000  -16609365.639608    6919651.510149   13087744.718631 -16206.408021 -14122.292937 -13064.761089  922015.1
 14884200.000  -19844325.184640    3318795.432974    9510888.012367 -10585.696225 -15700.810475 -16559.204058  922015.1
 14884440.000  -21628229.439634    -524701.763022    5236614.697987  -4188.597828 -16131.711262 -18840.525698  922015.1
 14884680.000  -21830232.090629   -4329804.745241     578253.368003   2515.452744 -15382.799223 -19740.085762  922015.1
 14884920.000  -20435742.638496   -7818264.427224   -4122517.839038   9033.360562 -13509.432431 -19191.921730  922015.1
 14885160.000  -17547542.905394  -10735286.265405   -8521124.356358  14886.448482 -10650.432612 -17237.960891  922015.1
 14885400.000  -13377861.518364  -12868367.076017  -12295709.499173  19647.146078  -7016.978950 -14024.207018  922015.1
 14885640.000   -8232189.197708  -14062708.886117  -15170772.128361  22970.469664  -2875.606642  -9788.247117  922015.1
 14885880.000   -2486450.501515  -14232111.744637  -16936975.778260  24617.680384   1472.155173  -4840.291524  922015.1
 14886120.000    3440462.315368  -13364771.674306  -17465870.729830  24471.256423   5711.494560    459.869511  922015.1
 14886360.000    9116759.872447  -11523854.341119  -16718795.642036  22541.673518   9536.052593   5728.120647  922015.1
 14886600.000   14128487.588293   -8842970.357572  -14749600.207345  18966.377324  12668.444875  10581.973963  922015.1
 14886840.000   18109196.446123   -5516863.048393  -11701101.320303  14001.714073  14879.740610  14666.950610  922015.1
 14887080.000   20766648.589129   -1787698.549867   -7795263.335425   8006.452542  16006.124500  17682.000979  922015.1
 14887320.000   21904711.798265    2072216.728970   -3317554.850888   1417.995479  15962.153579  19402.562892  922015.1
 14887560.000   21438545.624236    5780344.134095    1403749.348573  -5279.369646  14748.752549  19698.992676  922015.1
 14887800.000   19401532.440521    9064923.185476    6021871.779656 -11591.213387  12454.403687  18547.961091  922015.1
 14888040.000   15943030.995861   11685358.889768   10197534.069187 -17051.882173   9248.586901  16034.868552  922015.1
 14888280.000   11317050.462584   13450143.043566   13624362.899604 -21260.481822   5368.121401  12346.594957  922015.1
 14888520.000    5862988.561138   14230841.910070   16051529.898091 -23910.580739   1098.388795   7755.911250  922015.1
 14888760.000     -19731.886976   13971195.861386   17301908.713561 -24811.258062  -3248.382839   2600.358885  922015.1
 14889000.000   -5901042.338874   12690801.283395   17284611.063243 -23899.168932  -7355.974248  -2743.398393  922015.1
 14889240.000  -11351345.640566   10483426.068358   16001210.123766 -21241.466079 -10926.129107  -7885.977538  922015.1
 14889480.000  -15972411.017552    7510181.371887   13545542.363829 -17030.862482 -13699.144399 -12452.391289  922015.1
 14889720.000  -19426134.305137    3988045.495335   10097091.848933 -11573.069268 -15471.991327 -16108.132773  922015.1
 14889960.000  -21459414.411960     174319.717562    5908259.576866  -5266.570616 -16113.958010 -18583.998802  922015.1
 14890200.000  -21923120.126532   -3652136.394004    1286069.974624   1426.040505 -15577.379259 -19697.042537  922015.1
 14890440.000  -20783419.886867   -7211479.124141   -3430451.685238   8012.621323 -13901.867616 -19365.359052  922015.1
 14890680.000  -18124377.024742  -10243657.565992   -7895503.674731  14009.273350 -11211.667282 -17614.725837  922015.1
 14890920.000  -14141468.545381  -12527652.934205  -11782231.442751  18977.321153  -7705.606753 -14576.145394  922015.1
